x,y,z,t0,t1,t2,t3,x0,y0,x1,y1,x2,y2,x3,y3,xc,yc,diagonal,b64_image,width,height
0.0,0.0,0.1,0.0,-2.8486336649372497,-2.1638092103401516,5.186975800476834,421.0,131.0,482.0,122.0,495.0,203.0,431.0,211.0,458.0,167.0,103.24727599312246,,640,480
0.0,0.1,0.1,1.5707963267948966,2.491921717447048,-2.2551290198599836,-0.0622597723876315,,,,,,,,,,,,,640,480
0.0,0.2,0.1,1.5707963267948966,1.3976018922516795,-1.4696223660902228,0.2465533990379762,,,,,,,,,,,,,640,480
0.1,0.0,0.1,0.0,2.491921717447048,-2.2551290198599836,-0.0622597723876315,,,,,,,,,,,,,640,480
0.1,0.1,0.1,0.7853981633974483,2.0004984101372774,-2.0112073315081638,0.18524184657031936,,,,,,,,,,,,,640,480
0.1,0.2,0.1,1.1071487177940904,1.153468228205816,-1.1682785132151454,0.1893432102087624,,,,,,,,,,,,,640,480
0.2,0.0,0.1,0.0,1.3976018922516795,-1.4696223660902228,0.2465533990379762,,,,,,,,,,,,,640,480
0.2,0.1,0.1,0.4636476090008061,1.153468228205816,-1.1682785132151454,0.1893432102087624,,,,,,,,,,,,,640,480
0.2,0.2,0.1,0.7853981633974483,0.3808122880958493,-0.0,-0.20627936289641638,,,,,,,,,,,,,640,480
